"","states2","states3","states4","states5","states6"
"4063",2,3,3,3,2
"4064",2,1,1,4,3
"4065",2,2,4,5,4
"4066",2,2,3,3,2
"4067",2,2,3,3,2
"4068",2,3,3,3,2
"4069",2,3,3,3,2
"4070",2,3,3,3,2
"4071",2,3,3,3,2
"4072",2,3,3,3,2
"4073",2,3,3,3,2
"4074",1,1,1,4,3
"4075",1,1,1,4,3
"4076",1,1,1,4,3
"4077",2,2,4,5,4
"4078",2,3,3,3,2
"4079",2,3,3,3,2
"4080",2,3,3,3,2
"4081",1,1,1,4,3
"4082",1,1,1,4,3
"4083",1,1,1,4,3
"4084",1,1,4,4,3
"4085",2,2,3,5,4
"4086",2,2,3,3,2
"4087",1,1,1,4,3
"4088",1,1,1,4,3
"4089",2,2,4,5,4
"4090",2,2,2,3,2
"4091",1,1,1,1,1
"4092",1,1,4,4,6
"4093",1,1,2,4,5
"4094",1,1,1,4,6
"4095",1,1,1,4,6
"4096",1,1,1,4,6
"4097",1,1,1,4,6
"4098",2,2,4,5,4
"4099",2,2,3,3,2
"4100",2,2,3,3,2
"4101",2,2,3,3,2
"4102",1,1,1,1,1
"4103",1,1,1,1,1
"4104",2,2,4,5,4
"4105",2,2,3,3,2
"4106",2,2,3,3,2
"4107",1,1,1,1,1
"4108",2,2,4,5,4
"4109",2,2,2,2,2
"4110",2,2,2,2,3
"4111",1,1,1,4,3
"4112",1,1,1,1,1
"4113",1,1,1,4,6
"4114",1,1,4,4,6
"4115",2,2,2,5,4
"4116",2,2,2,3,2
"4117",2,2,2,3,2
"4118",1,1,1,1,1
"4119",1,2,4,5,6
"4120",2,2,2,2,5
"4121",2,2,2,2,5
"4122",2,2,2,2,5
"4123",2,2,2,2,5
"4124",2,2,2,2,5
"4125",2,2,2,2,5
"4126",2,2,2,2,5
"4127",2,2,2,2,5
"4128",2,2,2,2,5
"4129",1,1,1,1,1
"4130",1,1,1,1,1
"4131",1,1,4,4,6
"4132",2,2,3,5,5
"4133",2,2,3,3,5
"4134",2,2,3,3,5
"4135",2,1,1,4,6
"4136",2,2,4,5,5
"4137",2,2,2,3,5
"4138",2,2,2,3,5
"4139",2,2,2,3,5
"4140",2,2,2,4,6
"4141",2,2,2,5,5
"4142",2,2,2,2,5
"4143",1,1,1,4,6
"4144",1,1,1,4,6
"4145",1,1,4,5,6
"4146",2,2,2,2,5
"4147",2,2,2,2,5
"4148",2,2,2,2,5
"4149",2,1,1,4,6
"4150",2,1,4,5,6
"4151",2,2,2,2,5
"4152",2,2,2,2,5
"4153",2,2,2,2,5
"4154",2,2,2,2,5
"4155",2,2,2,2,5
"4156",2,2,2,4,6
"4157",2,2,2,4,6
"4158",2,2,2,5,6
"4159",2,2,2,2,4
"4160",2,2,2,2,2
"4161",2,2,2,4,3
"4162",2,2,2,4,3
"4163",2,2,2,4,3
"4164",2,2,2,4,3
"4165",2,2,2,5,4
"4166",2,2,2,3,2
"4167",2,2,2,3,2
"4168",2,2,2,4,3
"4169",2,2,2,5,4
"4170",2,2,2,3,2
"4171",2,2,2,3,2
"4172",2,3,3,3,2
"4173",2,3,3,3,2
"4174",2,3,3,3,2
"4175",2,3,3,3,2
"4176",1,1,1,1,3
"4177",2,3,4,5,4
"4178",2,3,3,3,2
"4179",2,3,3,3,2
"4180",2,3,3,3,2
"4181",2,3,3,3,2
"4182",1,1,1,1,1
"4183",2,3,4,5,4
"4184",2,3,3,3,2
"4185",2,3,3,3,2
"4186",1,1,1,1,1
"4187",1,1,1,4,6
"4188",1,1,1,4,6
"4189",1,1,1,4,6
"4190",1,1,1,1,1
"4191",1,1,1,1,1
"4192",1,1,4,4,6
"4193",2,2,2,5,5
"4194",2,2,2,2,5
"4195",2,2,2,2,5
"4196",1,1,1,4,6
"4197",1,1,1,4,6
"4198",1,1,1,4,6
"4199",1,1,1,4,6
"4200",1,1,1,4,6
"4201",1,1,4,5,6
"4202",2,3,3,3,4
"4203",2,3,3,3,2
"4204",1,1,1,3,3
"4205",1,1,1,1,1
"4206",1,1,1,1,1
"4207",2,2,4,5,4
"4208",2,2,3,3,2
"4209",2,2,3,3,2
"4210",2,2,3,3,2
"4211",2,3,3,3,2
"4212",2,1,1,4,3
"4213",2,1,1,4,3
"4214",2,3,4,5,4
"4215",2,3,3,3,2
"4216",2,3,3,3,2
"4217",2,3,3,3,2
"4218",2,3,3,3,2
"4219",1,1,1,1,1
"4220",2,3,4,5,4
"4221",2,3,3,3,2
"4222",2,3,3,3,2
"4223",2,3,3,3,2
"4224",1,1,1,4,3
"4225",1,1,1,4,3
"4226",1,1,1,4,3
"4227",1,1,1,4,3
"4228",1,1,4,5,4
"4229",2,3,3,3,2
"4230",2,3,3,3,2
"4231",2,3,3,3,2
"4232",2,3,3,3,2
"4233",1,1,1,1,1
"4234",1,1,4,4,6
"4235",1,1,2,5,5
"4236",1,1,2,3,5
"4237",1,1,1,1,1
"4238",1,1,1,1,1
"4239",2,3,4,5,4
"4240",2,3,3,3,2
"4241",1,1,1,4,3
"4242",1,1,1,4,3
"4243",1,1,1,4,3
"4244",1,1,1,4,3
"4245",1,1,1,4,3
"4246",1,1,1,4,3
"4247",1,1,1,1,1
"4248",1,1,1,4,6
"4249",1,1,1,4,6
"4250",2,2,4,5,4
"4251",2,2,3,3,2
"4252",2,3,3,3,2
"4253",1,1,1,4,3
"4254",1,1,1,4,3
"4255",1,1,1,4,3
"4256",1,1,1,4,3
"4257",1,1,1,4,1
"4258",1,1,4,4,6
"4259",1,1,2,4,6
"4260",1,1,1,4,6
"4261",1,1,1,4,6
"4262",1,1,1,4,6
"4263",2,2,4,5,5
"4264",2,2,3,2,5
"4265",2,2,3,2,5
"4266",2,2,3,2,5
"4267",2,2,3,2,5
"4268",2,2,1,4,6
"4269",2,2,4,5,6
"4270",2,2,2,2,5
"4271",2,2,2,2,5
"4272",2,2,2,2,5
"4273",2,2,2,2,5
"4274",2,2,2,2,5
"4275",2,2,2,2,5
"4276",2,2,2,2,5
"4277",2,2,2,2,5
"4278",2,1,1,4,6
"4279",2,2,4,5,4
"4280",2,2,3,3,2
"4281",2,2,3,3,2
"4282",2,2,3,3,2
"4283",2,2,3,3,2
"4284",2,2,3,3,2
"4285",2,2,3,3,2
"4286",2,2,3,3,2
"4287",2,2,3,3,2
"4288",2,2,2,2,5
"4289",2,2,2,2,5
"4290",2,2,2,2,5
"4291",2,2,2,2,5
"4292",2,2,2,2,5
"4293",2,2,2,2,5
"4294",2,2,2,2,5
"4295",2,2,2,2,5
"4296",2,2,2,2,5
"4297",2,2,2,2,5
"4298",2,2,2,2,5
"4299",2,2,2,2,6
"4300",2,2,2,2,5
"4301",2,2,2,2,5
"4302",2,2,2,2,5
"4303",2,2,2,2,5
"4304",2,2,2,2,5
"4305",2,2,2,2,5
"4306",1,1,1,4,6
"4307",1,1,1,4,6
"4308",1,1,1,4,6
"4309",2,2,4,5,5
"4310",2,2,2,2,5
"4311",2,2,2,2,5
"4312",2,2,2,2,5
"4313",2,2,2,2,5
"4314",2,2,2,2,5
"4315",2,2,2,2,5
"4316",2,2,2,2,5
"4317",2,2,2,2,5
"4318",2,2,2,2,5
"4319",1,1,1,1,1
"4320",1,1,1,1,1
"4321",1,1,1,1,1
"4322",1,1,4,4,6
"4323",2,2,2,5,5
"4324",2,2,2,2,5
"4325",2,2,2,2,5
"4326",2,2,2,2,5
"4327",2,2,2,2,5
"4328",2,2,2,2,5
"4329",1,1,1,1,1
"4330",1,1,1,4,6
"4331",2,2,4,5,5
"4332",2,2,2,2,5
"4333",2,2,2,2,5
"4334",2,2,2,2,5
"4335",2,2,2,2,5
"4336",2,2,2,2,5
"4337",2,2,2,2,5
"4338",2,2,2,2,5
"4339",2,2,2,2,5
"4340",2,2,2,2,5
"4341",2,2,2,2,5
"4342",2,2,2,2,5
"4343",2,2,2,2,5
"4344",2,2,2,2,5
"4345",2,2,2,2,5
"4346",2,2,2,2,5
"4347",2,2,2,2,5
"4348",2,2,2,2,5
"4349",2,2,2,2,5
"4350",2,2,2,2,5
"4351",2,2,2,2,5
"4352",2,2,2,4,6
"4353",2,2,2,5,4
"4354",2,3,3,3,2
"4355",2,3,3,3,2
"4356",2,3,3,3,2
"4357",1,1,1,4,3
"4358",1,1,1,4,3
"4359",1,1,1,1,1
"4360",1,1,1,1,1
"4361",1,1,1,4,6
"4362",1,1,1,4,6
"4363",1,1,1,4,6
"4364",1,1,1,4,6
"4365",2,2,4,5,4
"4366",2,3,3,3,2
"4367",2,3,3,3,2
"4368",2,3,3,3,2
"4369",1,1,1,1,1
"4370",1,1,1,1,6
"4371",2,3,4,5,4
"4372",2,3,3,3,2
"4373",2,3,3,3,2
"4374",2,1,1,4,3
"4375",2,1,4,5,4
"4376",2,3,3,3,2
"4377",2,3,3,3,2
"4378",1,1,1,1,1
"4379",1,1,1,1,1
"4380",1,1,1,4,6
"4381",1,1,1,4,6
"4382",1,1,1,1,6
"4383",1,1,4,4,6
"4384",1,1,2,4,6
"4385",1,1,1,4,6
"4386",1,1,1,1,1
"4387",1,1,4,5,4
"4388",2,3,3,3,2
"4389",2,3,3,3,2
"4390",2,1,1,4,3
"4391",2,3,4,5,4
"4392",2,3,3,3,2
"4393",2,3,3,3,2
"4394",1,1,1,1,1
"4395",2,2,4,5,4
"4396",2,3,3,3,2
"4397",1,1,1,1,1
"4398",1,1,1,1,1
"4399",1,1,1,1,1
"4400",1,1,1,1,1
"4401",1,1,4,5,6
"4402",2,2,2,2,5
"4403",2,2,2,2,5
"4404",2,1,1,4,6
"4405",2,2,4,5,4
"4406",2,2,3,3,2
"4407",2,3,3,3,2
"4408",2,3,3,3,2
"4409",2,3,3,3,2
"4410",1,1,1,1,3
"4411",1,1,1,4,3
"4412",2,2,1,4,3
"4413",2,2,4,5,3
"4414",2,2,3,3,4
"4415",2,3,3,3,2
"4416",2,3,3,3,2
"4417",1,1,1,1,3
"4418",1,1,1,1,3
"4419",1,1,1,4,3
"4420",1,1,1,4,3
"4421",1,1,1,1,1
"4422",1,1,1,1,1
"4423",1,1,1,4,6
"4424",1,1,1,4,6
"4425",2,2,4,5,4
"4426",2,3,3,3,2
"4427",2,3,3,3,2
"4428",2,3,3,3,2
"4429",2,3,3,3,2
"4430",2,3,3,3,2
"4431",2,3,3,3,2
"4432",2,3,3,3,2
"4433",2,3,3,3,3
"4434",2,3,3,3,4
"4435",2,3,3,3,2
"4436",2,3,3,3,2
"4437",2,3,3,3,2
"4438",2,1,1,4,3
"4439",2,1,4,5,4
"4440",2,3,3,3,2
"4441",2,3,3,3,2
"4442",2,3,3,3,2
"4443",2,3,3,3,2
"4444",2,3,3,3,2
"4445",2,3,3,3,2
"4446",2,3,3,3,2
"4447",2,3,3,3,2
"4448",2,3,3,3,2
"4449",1,1,1,1,1
"4450",1,1,1,1,1
"4451",2,2,4,5,6
"4452",2,2,2,3,4
"4453",2,2,2,3,2
"4454",2,2,2,3,2
"4455",2,2,2,3,2
"4456",2,2,2,3,2
"4457",1,2,2,4,3
"4458",1,1,1,4,3
"4459",1,1,1,1,1
"4460",1,1,1,1,1
"4461",2,2,4,5,6
"4462",2,2,2,2,5
"4463",2,2,2,2,5
"4464",2,2,2,2,5
"4465",2,2,2,2,5
"4466",2,2,2,2,5
"4467",2,2,2,2,5
"4468",2,1,1,4,6
"4469",2,2,4,4,6
"4470",2,2,3,5,4
"4471",2,3,3,3,2
"4472",2,3,3,3,2
"4473",2,3,3,3,2
"4474",2,3,3,3,2
"4475",2,3,3,3,2
"4476",2,3,3,3,2
"4477",2,3,3,3,2
"4478",1,1,1,1,3
"4479",1,1,1,1,1
"4480",1,1,1,4,6
"4481",1,1,1,4,6
"4482",1,1,1,4,6
"4483",1,1,4,4,6
"4484",2,2,2,5,5
"4485",2,2,2,2,5
"4486",2,2,2,2,5
"4487",2,2,2,2,5
"4488",1,1,1,4,6
"4489",1,1,1,4,5
"4490",1,1,1,4,6
"4491",1,1,1,1,6
"4492",1,1,1,1,1
"4493",1,1,1,1,1
"4494",1,1,1,1,1
"4495",1,1,1,4,6
"4496",1,1,1,4,6
"4497",1,1,1,4,6
"4498",1,1,4,5,6
"4499",1,2,2,2,5
"4500",1,2,2,4,6
"4501",1,1,1,4,6
"4502",1,1,1,4,6
"4503",2,2,4,5,5
"4504",2,2,2,2,5
"4505",2,2,2,2,5
"4506",2,2,2,2,5
"4507",2,2,2,2,5
"4508",2,2,2,2,5
"4509",2,2,2,2,5
"4510",2,2,2,2,5
"4511",2,2,2,2,5
"4512",2,2,2,2,5
"4513",2,2,2,2,5
"4514",2,2,2,2,5
"4515",1,1,1,1,1
"4516",1,1,1,1,1
"4517",1,1,1,4,6
"4518",1,1,1,4,6
"4519",1,1,1,4,6
"4520",1,1,1,4,6
"4521",1,1,1,4,6
"4522",1,2,4,5,6
"4523",2,2,2,2,5
"4524",2,2,2,2,5
"4525",2,2,2,2,5
"4526",2,2,2,2,5
"4527",2,2,2,2,5
"4528",2,2,2,2,5
"4529",1,1,1,4,6
"4530",1,1,1,4,6
"4531",2,2,4,5,4
"4532",2,2,3,3,2
"4533",2,3,3,3,2
"4534",2,3,3,3,2
"4535",1,1,1,1,3
"4536",1,1,1,1,1
"4537",1,1,1,1,1
"4538",1,1,1,1,1
"4539",1,1,1,4,6
"4540",1,1,1,4,6
"4541",1,1,4,4,6
"4542",2,2,2,5,5
"4543",2,2,2,2,5
"4544",2,2,2,2,5
"4545",2,2,2,2,5
"4546",2,2,2,2,5
"4547",2,2,2,4,6
"4548",2,2,2,5,4
"4549",2,2,2,3,2
"4550",2,2,2,3,2
"4551",2,3,3,3,2
"4552",2,3,3,3,2
"4553",2,3,3,3,2
"4554",2,3,3,3,2
"4555",2,3,3,3,2
"4556",2,3,3,3,2
"4557",2,1,3,3,3
"4558",2,3,3,3,4
"4559",2,3,3,3,2
"4560",2,3,3,3,2
"4561",2,3,3,3,2
"4562",2,3,3,3,2
"4563",1,1,1,1,1
"4564",1,1,1,4,6
"4565",1,1,1,4,6
"4566",2,1,4,5,4
"4567",2,3,3,3,2
"4568",2,3,3,3,2
"4569",2,3,3,3,2
"4570",2,3,3,3,2
"4571",2,3,3,3,2
"4572",2,3,3,3,2
"4573",1,1,1,1,1
"4574",2,2,4,5,4
"4575",2,2,3,3,2
"4576",1,1,1,1,1
"4577",1,1,1,1,1
"4578",1,1,1,4,6
"4579",1,1,1,4,6
"4580",1,1,1,1,1
"4581",1,1,1,1,1
"4582",1,1,4,5,6
"4583",2,3,3,3,5
"4584",2,3,3,3,5
"4585",2,1,3,4,5
"4586",2,2,3,5,5
"4587",2,2,3,2,5
"4588",1,1,1,4,6
"4589",1,1,1,4,6
"4590",1,1,1,4,6
"4591",1,1,1,4,6
"4592",2,2,4,5,5
"4593",2,2,2,2,5
"4594",2,2,2,2,5
"4595",2,2,2,2,5
"4596",2,2,2,4,6
"4597",2,2,2,5,6
"4598",2,2,2,2,5
"4599",2,2,2,2,5
"4600",2,2,2,2,5
"4601",1,1,1,4,6
"4602",1,1,1,4,6
"4603",1,1,1,4,6
"4604",2,3,4,5,4
"4605",2,3,3,3,2
"4606",2,3,3,3,2
"4607",1,1,1,1,1
"4608",1,1,1,1,1
"4609",1,1,1,1,1
"4610",1,1,1,1,1
"4611",1,1,1,1,1
"4612",1,1,1,1,1
"4613",1,1,4,5,6
"4614",2,3,3,3,4
"4615",2,3,3,3,2
"4616",1,1,1,4,3
"4617",1,1,1,4,3
"4618",2,2,4,5,4
"4619",2,2,3,3,2
"4620",2,2,3,3,2
"4621",2,2,3,3,2
"4622",2,2,3,3,2
"4623",2,2,3,3,2
"4624",2,2,3,3,2
"4625",2,2,3,3,2
"4626",1,1,1,4,3
"4627",1,1,1,1,1
"4628",1,1,1,1,1
"4629",1,1,1,4,6
"4630",2,2,4,5,5
"4631",2,2,2,2,5
"4632",2,2,2,2,5
"4633",2,2,2,2,5
"4634",1,1,1,1,1
"4635",1,1,1,1,1
"4636",2,2,4,5,6
"4637",2,2,2,2,5
"4638",2,2,2,2,5
"4639",2,2,2,2,5
"4640",2,2,2,2,5
"4641",2,2,2,2,5
"4642",1,1,1,4,6
"4643",1,1,4,4,6
"4644",2,2,2,5,5
"4645",2,2,2,2,5
"4646",2,2,2,2,5
"4647",2,2,2,2,5
"4648",2,2,2,2,5
"4649",2,2,2,2,5
"4650",2,2,2,2,5
"4651",2,2,2,2,5
"4652",2,2,2,2,5
"4653",2,2,2,2,5
"4654",2,2,2,2,5
"4655",2,2,2,2,5
"4656",2,2,2,2,5
"4657",2,2,2,2,5
"4658",2,2,2,2,5
"4659",2,2,2,2,5
"4660",2,2,2,2,5
"4661",2,2,2,2,5
"4662",1,1,1,4,6
"4663",2,2,4,5,5
"4664",2,2,2,2,5
"4665",2,2,2,2,5
"4666",2,2,2,2,5
"4667",2,2,2,2,5
"4668",2,2,2,2,5
"4669",2,2,2,2,5
"4670",2,2,2,2,5
"4671",2,2,2,2,5
"4672",2,2,2,2,5
"4673",2,2,2,2,5
"4674",2,2,2,2,5
"4675",2,2,2,2,5
"4676",2,2,2,2,5
"4677",2,2,2,2,5
"4678",2,2,2,2,5
"4679",2,2,2,2,5
"4680",2,1,2,4,6
"4681",2,2,2,5,5
"4682",2,2,2,2,5
"4683",2,2,2,2,5
"4684",2,2,2,2,5
"4685",1,1,1,1,1
"4686",1,1,4,4,6
"4687",2,2,2,5,5
"4688",2,2,2,2,5
"4689",2,2,2,2,5
"4690",2,1,1,4,6
"4691",2,2,4,5,6
"4692",2,2,2,2,5
"4693",2,2,2,2,5
"4694",2,2,2,2,5
"4695",2,2,2,2,5
"4696",1,1,1,4,6
"4697",1,1,1,4,6
"4698",1,1,1,4,6
"4699",1,1,1,4,6
"4700",1,1,1,4,6
"4701",1,1,4,5,6
"4702",2,2,2,2,5
"4703",2,2,2,2,5
"4704",2,2,2,2,5
"4705",2,2,2,2,5
"4706",2,2,2,2,5
"4707",2,2,2,4,6
"4708",2,2,2,5,5
"4709",2,2,2,2,5
"4710",2,2,2,2,5
"4711",2,2,2,2,5
"4712",2,2,2,2,5
"4713",2,2,2,2,5
"4714",1,1,1,1,1
"4715",1,1,1,1,1
"4716",1,1,1,4,6
"4717",2,2,4,5,4
"4718",2,2,3,3,2
"4719",2,2,3,3,2
"4720",2,2,3,3,2
"4721",2,2,3,3,3
"4722",2,2,1,4,3
"4723",1,1,1,4,3
"4724",1,1,1,4,3
"4725",2,2,4,5,4
"4726",2,2,3,3,2
"4727",2,2,3,3,2
"4728",2,3,3,3,2
"4729",1,1,1,1,3
"4730",1,1,1,1,1
"4731",1,1,1,1,1
"4732",1,1,1,4,6
"4733",1,1,1,4,6
"4734",1,1,1,4,6
"4735",1,1,1,4,6
"4736",1,1,4,5,4
"4737",2,3,3,3,2
"4738",2,3,3,3,2
"4739",2,3,3,3,2
"4740",2,3,3,3,2
"4741",2,3,3,3,2
"4742",2,3,3,3,3
"4743",2,3,3,3,4
"4744",2,3,3,3,2
"4745",2,3,3,3,2
"4746",2,3,3,3,2
"4747",2,3,3,3,2
"4748",2,3,3,3,2
"4749",2,1,1,4,3
"4750",2,2,4,5,3
"4751",2,2,2,2,3
"4752",1,1,1,4,3
"4753",1,1,1,4,3
"4754",1,1,1,4,3
"4755",1,1,1,4,3
"4756",1,1,4,5,4
"4757",2,3,3,3,2
"4758",2,3,3,3,2
"4759",2,3,3,3,2
"4760",2,3,3,3,2
"4761",1,1,1,4,3
"4762",1,1,1,4,3
"4763",1,1,1,4,3
"4764",1,1,1,4,3
"4765",1,1,1,4,3
"4766",2,3,4,5,4
"4767",2,3,3,3,2
"4768",1,1,1,1,3
"4769",2,3,4,5,4
"4770",2,3,3,3,2
"4771",2,3,3,3,2
"4772",2,3,3,3,2
"4773",2,3,3,3,2
"4774",2,3,3,3,2
"4775",2,3,3,3,2
"4776",2,3,3,3,2
"4777",2,3,3,3,2
"4778",2,3,3,3,2
"4779",1,1,1,3,3
"4780",1,1,1,1,1
"4781",1,1,1,1,1
"4782",2,3,4,5,4
"4783",2,3,3,3,2
"4784",2,1,1,4,3
"4785",2,1,1,4,3
"4786",2,2,4,5,4
"4787",2,2,3,3,2
"4788",1,1,1,1,1
"4789",2,2,4,5,6
"4790",2,2,2,3,5
"4791",2,2,2,3,5
"4792",1,1,1,1,6
"4793",2,2,4,5,5
"4794",2,2,2,2,5
"4795",2,2,2,2,5
"4796",2,2,2,2,5
"4797",2,2,2,2,5
"4798",1,1,1,1,1
"4799",1,1,1,1,1
"4800",1,1,1,1,1
"4801",1,1,4,5,6
"4802",2,2,2,2,5
"4803",2,2,2,2,5
"4804",2,2,2,2,5
"4805",2,2,2,2,5
"4806",2,2,2,2,5
"4807",2,2,2,2,5
"4808",2,2,2,2,5
"4809",1,1,1,4,6
"4810",2,1,4,5,4
"4811",2,3,3,3,2
"4812",1,1,1,1,1
"4813",1,1,1,1,1
"4814",1,1,4,5,4
"4815",2,3,3,3,2
"4816",2,3,3,3,2
"4817",1,1,1,1,1
"4818",1,1,1,1,1
"4819",2,2,4,5,4
"4820",2,3,3,3,2
"4821",2,3,3,3,2
"4822",2,3,3,3,2
"4823",2,1,3,3,3
"4824",2,1,1,4,3
"4825",2,2,4,5,4
"4826",2,2,3,3,2
"4827",2,3,3,3,2
"4828",2,3,3,3,2
"4829",2,3,3,3,2
"4830",2,3,3,3,2
"4831",1,1,1,1,1
"4832",1,1,1,1,6
"4833",2,2,4,5,5
"4834",2,2,2,2,5
"4835",2,2,2,2,5
"4836",2,2,2,2,5
"4837",1,1,1,4,6
"4838",1,1,1,4,6
"4839",1,1,4,4,6
"4840",2,2,2,5,5
"4841",2,2,2,2,5
"4842",2,2,2,2,5
"4843",2,2,2,2,5
"4844",2,2,2,2,5
"4845",2,2,2,2,5
"4846",2,2,2,2,5
"4847",2,2,2,2,5
"4848",2,2,2,4,6
"4849",2,2,2,5,5
"4850",2,2,2,2,5
"4851",2,2,2,2,5
"4852",2,2,2,2,5
"4853",2,2,2,2,5
"4854",2,2,2,2,5
"4855",2,2,2,2,5
"4856",2,2,2,2,5
"4857",1,1,1,1,1
"4858",1,1,1,4,6
"4859",1,1,4,5,6
"4860",2,2,2,2,5
"4861",2,2,2,2,5
"4862",2,2,2,2,5
"4863",2,2,2,2,5
"4864",2,2,2,2,5
"4865",2,2,2,2,5
"4866",2,2,2,2,5
"4867",2,2,2,4,6
"4868",2,1,1,4,6
"4869",2,2,4,5,5
"4870",2,2,2,2,5
"4871",2,2,2,2,5
"4872",2,2,2,2,5
"4873",1,1,1,4,6
"4874",1,1,1,4,6
"4875",1,1,1,4,6
"4876",1,1,1,4,6
"4877",1,1,1,4,6
"4878",1,1,4,4,6
"4879",2,2,2,5,5
"4880",2,2,2,2,5
"4881",2,2,2,2,5
"4882",2,2,2,2,5
"4883",2,2,2,2,5
"4884",2,2,2,2,5
"4885",2,2,2,2,5
"4886",2,2,2,2,5
"4887",2,2,2,2,5
"4888",2,2,2,2,5
"4889",2,2,2,2,5
"4890",2,2,2,2,5
"4891",2,2,2,2,5
"4892",2,2,2,2,5
"4893",2,2,2,2,5
"4894",2,2,2,2,5
"4895",2,2,2,2,5
"4896",1,1,1,4,6
"4897",1,1,1,4,6
"4898",1,2,1,4,6
"4899",2,2,4,5,6
"4900",2,2,3,3,4
"4901",2,2,3,3,2
"4902",2,2,3,3,2
"4903",2,3,3,3,2
"4904",2,3,3,3,2
"4905",2,3,3,3,2
"4906",2,3,3,3,2
"4907",2,3,3,3,2
"4908",2,3,3,3,2
"4909",2,3,3,3,2
"4910",1,1,1,1,3
"4911",2,2,4,5,4
"4912",2,2,2,2,2
"4913",1,1,1,4,3
"4914",1,1,1,1,1
"4915",1,1,1,1,1
"4916",1,1,1,1,1
"4917",1,1,1,4,6
"4918",1,1,1,4,6
"4919",2,2,4,5,6
"4920",2,2,3,3,4
"4921",2,2,3,3,2
"4922",2,3,3,3,2
"4923",2,3,3,3,2
"4924",2,3,3,3,2
"4925",1,1,1,1,1
"4926",1,1,1,1,1
"4927",1,1,1,1,1
"4928",1,1,1,1,1
"4929",1,1,1,1,1
"4930",1,1,1,4,6
"4931",1,1,1,4,6
"4932",1,1,1,4,6
"4933",1,1,1,4,6
"4934",1,1,1,4,6
"4935",1,1,1,4,6
"4936",1,1,1,4,6
"4937",1,1,1,4,6
"4938",2,2,4,5,5
"4939",2,2,2,2,5
"4940",2,2,2,2,5
"4941",2,2,2,2,5
"4942",2,2,2,2,5
"4943",2,2,1,4,6
"4944",2,2,4,5,4
"4945",2,3,3,3,2
"4946",2,3,3,3,2
"4947",2,3,3,3,2
"4948",2,3,3,3,2
"4949",2,3,3,3,2
"4950",1,1,1,1,3
"4951",2,1,4,5,4
"4952",2,3,3,3,2
"4953",2,3,3,3,2
"4954",2,3,3,3,2
"4955",2,3,3,3,3
"4956",1,1,1,1,3
"4957",1,1,1,4,3
"4958",2,2,4,5,4
"4959",2,3,3,3,2
"4960",2,3,3,3,2
"4961",2,3,3,3,2
"4962",2,3,3,3,2
"4963",1,1,1,1,1
"4964",1,1,1,1,1
"4965",1,1,1,1,1
"4966",2,2,4,5,6
"4967",2,2,2,2,5
"4968",2,2,2,2,5
"4969",2,2,2,2,5
"4970",2,2,2,2,5
"4971",1,1,1,1,1
"4972",1,1,1,1,1
"4973",1,1,1,4,6
"4974",1,1,1,4,6
"4975",2,3,4,5,4
"4976",2,3,3,3,2
"4977",2,3,3,3,2
"4978",2,3,3,3,2
"4979",2,3,3,3,2
"4980",2,1,1,4,3
"4981",2,1,4,5,4
"4982",2,3,3,3,2
"4983",1,1,1,4,1
"4984",1,1,4,5,6
"4985",2,2,2,2,5
"4986",2,2,2,2,5
"4987",2,2,2,2,5
"4988",2,2,2,2,5
"4989",1,1,1,4,6
"4990",1,1,1,4,6
"4991",1,1,1,1,6
"4992",1,1,1,1,6
"4993",1,1,4,5,6
"4994",2,2,2,2,5
"4995",2,2,2,2,5
"4996",2,2,2,4,6
"4997",2,2,2,5,4
"4998",2,2,2,3,2
"4999",2,2,2,3,2
"5000",2,2,2,3,2
"5001",2,2,2,3,2
"5002",1,1,1,1,3
"5003",1,1,1,4,3
"5004",1,1,1,1,1
"5005",2,1,4,5,4
"5006",2,3,3,3,2
"5007",2,3,3,3,2
"5008",2,3,3,3,3
"5009",2,3,3,3,4
"5010",2,3,3,3,2
"5011",2,3,3,3,2
"5012",2,3,3,3,2
"5013",2,3,3,3,2
"5014",2,3,3,3,2
"5015",2,3,3,3,2
"5016",2,3,3,3,2
"5017",2,3,3,3,2
"5018",1,1,1,1,1
"5019",1,1,1,1,1
"5020",1,1,1,1,1
"5021",2,2,4,5,6
"5022",2,2,2,2,5
"5023",2,2,2,2,5
"5024",2,2,2,2,5
"5025",2,2,2,2,5
"5026",2,2,2,2,5
"5027",2,2,2,2,5
"5028",2,2,2,2,5
"5029",2,2,2,2,5
"5030",2,2,2,2,5
"5031",1,1,1,1,1
"5032",1,2,4,5,6
"5033",2,2,2,2,5
"5034",2,2,2,2,5
"5035",2,2,2,2,5
"5036",2,2,2,2,5
"5037",2,2,2,2,5
"5038",2,2,2,2,5
"5039",2,2,2,2,5
"5040",2,2,2,2,5
"5041",2,2,2,2,5
"5042",2,2,2,2,5
"5043",2,2,2,2,5
"5044",2,2,2,2,5
"5045",2,2,2,2,5
"5046",2,2,2,2,5
"5047",2,2,2,2,5
"5048",2,2,2,2,5
"5049",1,1,1,4,6
"5050",1,1,1,4,6
"5051",1,1,1,4,6
"5052",1,1,4,5,6
"5053",2,2,2,2,5
"5054",2,2,2,2,5
"5055",2,2,2,2,5
"5056",2,2,2,2,5
"5057",2,2,2,2,5
"5058",2,2,2,2,5
"5059",2,2,2,2,5
"5060",1,1,1,1,1
